game_id,away_team_id,away_team_name,home_team_id,home_team_name,batting_team,inning,top_bot,event_text,event_num,game_datetime,stadium_name,attendance,sport_id,season
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,615024,1,top,A. Leonard hit by pitch.,1,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,615024,1,top,A. Salaazar singled to right field; A. Leonard advanced to second.,2,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,615024,1,top,A. Salaazar stole second; A. Leonard stole third.,3,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,615024,1,top,Z. Dawson grounded out to 3b.,4,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,615024,1,top,"J. Johnson grounded out to 3b, RBI; A. Salaazar advanced to third; A. Leonard scored.",5,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,615024,1,top,M. Hawkins flied out to rf.,6,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,1,bot,J. Clark struck out swinging.,7,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,1,bot,J. Sandoval walked.,8,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,1,bot,Y. Cartaya singled to center field; J. Sandoval advanced to third.,9,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,1,bot,"K. Stephens flied out to cf, sacrifice fly, RBI; J. Sandoval scored.",10,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,1,bot,Y. Cartaya stole second.,11,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,1,bot,C. Hicks walked.,12,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,1,bot,"J. Ramos doubled to center field, RBI; C. Hicks advanced to third; Y. Cartaya scored.",13,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,1,bot,K. Claringto struck out looking.,14,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,615024,2,top,C. Allen grounded out to c.,15,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,615024,2,top,A. Robinson struck out swinging.,16,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,615024,2,top,T. Dunn struck out swinging.,17,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,2,bot,G. Jusino singled to center field.,18,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,2,bot,J. Grier singled to left field; G. Jusino advanced to third.,19,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,2,bot,"J. Clark grounded out to 2b, RBI; J. Grier advanced to second; G. Jusino scored.",20,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,2,bot,J. Sandoval grounded out to 2b; J. Grier advanced to third.,21,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,2,bot,Y. Cartaya flied out to cf.,22,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,615024,3,top,W. Noel grounded out to 3b.,23,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,615024,3,top,A. Leonard flied out to rf.,24,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,615024,3,top,A. Salaazar struck out swinging.,25,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,3,bot,K. Stephens walked.,26,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,3,bot,K. Stephens stole second.,27,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,3,bot,C. Hicks singled to shortstop; K. Stephens advanced to third.,28,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,3,bot,"J. Ramos singled, bunt, RBI; C. Hicks advanced to second; K. Stephens scored.",29,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,3,bot,K. Claringto popped into double play p; C. Hicks out on the play.,30,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,3,bot,J. Ramos stole second.,31,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,3,bot,G. Jusino walked.,32,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,3,bot,G. Jusino advanced to second on a wild pitch; J. Ramos advanced to third on a wild pitch.,33,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,3,bot,G. Jusino advanced to third on a wild pitch; J. Ramos scored on a wild pitch.,34,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,3,bot,J. Grier walked.,35,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,3,bot,"J. Clark singled to left field, RBI; J. Grier advanced to second; G. Jusino scored.",36,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,3,bot,J. Sandoval grounded out to p.,37,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,615024,4,top,Z. Dawson popped up to 3b.,38,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,615024,4,top,J. Johnson struck out swinging.,39,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,615024,4,top,M. Hawkins flied out to rf.,40,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,4,bot,Y. Cartaya fouled out to 2b.,41,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,4,bot,K. Stephens grounded out to p.,42,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,4,bot,C. Hicks singled to right field.,43,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,4,bot,J. Ramos flied out to rf.,44,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,615024,5,top,C. Allen popped up to 2b.,45,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,615024,5,top,A. Robinson grounded out to p.,46,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,615024,5,top,T. Dunn struck out swinging.,47,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,5,bot,K. Claringto singled to center field.,48,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,5,bot,G. Jusino fouled out to rf.,49,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,5,bot,"K. Claringto advanced to second on an error by p, advanced to third.",50,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,5,bot,"J. Grier grounded out to ss, RBI; K. Claringto scored.",51,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,5,bot,J. Clark flied out to cf.,52,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,615024,6,top,W. Noel grounded out to 3b.,53,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,615024,6,top,A. Leonard grounded out to c.,54,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,615024,6,top,A. Salaazar grounded out to ss.,55,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,6,bot,J. Lewis to p for J. Allen.,56,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,6,bot,J. Sandoval popped up to ss.,57,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,6,bot,Y. Cartaya lined out to ss.,58,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,6,bot,K. Stephens grounded out to p.,59,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,615024,7,top,Z. Dawson walked.,60,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,615024,7,top,J. Johnson singled to left field; Z. Dawson advanced to second.,61,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,615024,7,top,M. Hawkins flied out to lf; Z. Dawson advanced to third.,62,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,615024,7,top,"C. Allen grounded out to 3b, RBI; J. Johnson advanced to second; Z. Dawson scored.",63,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,615024,7,top,A. Robinson fouled out to 3b.,64,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,7,bot,C. Hicks singled.,65,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,7,bot,N. Rodriguez pinch ran for C. Hicks.,66,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,7,bot,N. Rodriguez advanced to second on a wild pitch.,67,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,7,bot,J. Ramos walked.,68,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,7,bot,K. Claringto walked; J. Ramos advanced to second; N. Rodriguez advanced to third.,69,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,7,bot,"G. Jusino walked, RBI; K. Claringto advanced to second; J. Ramos advanced to third; N. Rodriguez scored.",70,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,7,bot,J. Grier flied out to rf.,71,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,7,bot,"J. Clark walked, RBI; G. Jusino advanced to second; K. Claringto advanced to third; J. Ramos scored.",72,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,7,bot,"J. Sandoval walked, RBI; J. Clark advanced to second; G. Jusino advanced to third; K. Claringto scored.",73,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,7,bot,Y. Cartaya fouled out to 1b.,74,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,7,bot,"K. Stephens singled to third base, RBI; J. Sandoval advanced to second; J. Clark advanced to third; G. Jusino scored.",75,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6486178,615024,Clark Atlanta Panthers,614997,Savannah St. Tigers,614997,7,bot,K. Stephens advanced to second; J. Sandoval advanced to third; J. Clark scored on a wild pitch.,76,2026-02-14 10:00:00-05:00,"Tiger Field (Savannah, GA)",62,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,1,top,J. Acker struck out.,1,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,1,top,I. Arias singled.,2,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,1,top,C. Boyd walked; I. Arias advanced to second.,3,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,1,top,A. Boglis reached on a fielder's choice; C. Boyd out at second 2b to ss; I. Arias advanced to third.,4,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,1,top,C. Hoffman reached on a fielder's choice; A. Boglis out at second ss to 2b.,5,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,1,bot,D. Koch struck out.,6,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,1,bot,G. Savoca flied out to p.,7,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,1,bot,J. Nisco grounded out to 1b unassisted.,8,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,2,top,A. Dadinos grounded out to 2b.,9,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,2,top,B. Tetler struck out.,10,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,2,top,E. Blake struck out.,11,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,2,bot,Z. Ashline grounded out to ss.,12,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,2,bot,"Bernard, Jr struck out.",13,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,2,bot,S. McAdams grounded out to ss.,14,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,3,top,J. Roque flied out to cf.,15,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,3,top,J. Acker grounded out to p.,16,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,3,top,I. Arias singled.,17,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,3,top,C. Boyd struck out looking.,18,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,3,bot,K. Engmann popped up to 3b.,19,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,3,bot,C. Ruland struck out looking.,20,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,3,bot,K. Goins singled.,21,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,3,bot,D. Koch singled; K. Goins advanced to third.,22,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,3,bot,G. Savoca struck out.,23,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,4,top,A. Boglis reached first on an error by lf.,24,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,4,top,C. Hoffman struck out.,25,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,4,top,A. Dadinos popped up to 3b.,26,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,4,top,B. Tetler walked; A. Boglis advanced to second.,27,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,4,top,E. Blake struck out.,28,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,4,bot,J. Nisco struck out.,29,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,4,bot,Z. Ashline popped up to ss.,30,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,4,bot,"Bernard, Jr grounded out to ss.",31,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,5,top,J. Roque singled.,32,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,5,top,J. Acker grounded into double play ss to 2b to 1b; J. Roque out on the play.,33,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,5,top,I. Arias grounded out to ss.,34,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,5,bot,S. McAdams singled.,35,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,5,bot,K. Engmann popped up to 3b.,36,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,5,bot,C. Ruland grounded out to ss; S. McAdams advanced to second.,37,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,5,bot,K. Goins walked.,38,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,5,bot,D. Koch reached on a fielder's choice; K. Goins out at second ss to 2b; S. McAdams advanced to third.,39,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,6,top,C. Boyd struck out.,40,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,6,top,A. Boglis doubled.,41,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,6,top,C. Hoffman flied out to rf.,42,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,6,top,A. Dadinos flied out to cf.,43,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,6,bot,G. Savoca singled.,44,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,6,bot,J. Nisco flied out to rf.,45,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
