game_id,away_team_id,away_team_name,home_team_id,home_team_name,batting_team,inning,top_bot,event_text,event_num,game_datetime,stadium_name,attendance,sport_id,season
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,6,bot,Z. Ashline flied out to cf.,46,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,6,bot,G. Savoca advanced to second on a wild pitch.,47,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,6,bot,"Bernard, Jr walked.",48,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,6,bot,S. McAdams grounded out to 3b.,49,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,7,top,B. Tetler singled.,50,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,7,top,E. Blake struck out.,51,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,7,top,J. Roque flied out to rf.,52,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,7,top,J. Acker singled; B. Tetler advanced to second.,53,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,7,top,I. Arias flied out to cf.,54,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,7,bot,K. Engmann grounded out to p.,55,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,7,bot,C. Ruland flied out to lf.,56,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,7,bot,K. Goins flied out to cf.,57,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,8,top,R. DiNapoli to p for N. Scaperott.,58,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,8,top,C. Boyd grounded out to 2b.,59,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,8,top,A. Boglis walked.,60,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,8,top,C. Hoffman popped up to 1b.,61,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,8,top,O. King pinch hit for A. Dadinos.,62,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,8,top,O. King popped up to 1b.,63,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,8,bot,O. King to lf.,64,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,8,bot,D. Koch grounded out to ss.,65,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,8,bot,G. Savoca grounded out to 2b.,66,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,8,bot,J. Nisco walked.,67,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,8,bot,J. Nisco stole second.,68,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,8,bot,Z. Ashline walked.,69,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,8,bot,"Bernard, Jr walked; Z. Ashline advanced to second; J. Nisco advanced to third.",70,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,8,bot,L. LeClair to p for A. Paolicell.,71,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,8,bot,S. McAdams flied out to cf.,72,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,9,top,B. Tetler grounded out to ss.,73,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,9,top,J. Villanuev pinch hit for E. Blake.,74,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,9,top,J. Villanuev struck out looking.,75,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,9,top,J. Roque singled.,76,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,9,top,J. Acker walked; J. Roque advanced to second.,77,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,9,top,I. Arias grounded out to p.,78,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,9,bot,J. Villanuev to 3b.,79,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,9,bot,K. Engmann grounded out to 2b.,80,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,9,bot,C. Ruland struck out.,81,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,9,bot,K. Goins grounded out to 2b.,82,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,10,top,C. Boyd struck out.,83,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,10,top,A. Boglis popped up to ss.,84,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,10,top,C. Hoffman grounded out to ss.,85,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,10,bot,D. Koch flied out to cf.,86,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,10,bot,G. Savoca singled.,87,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,10,bot,J. Nisco struck out looking.,88,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,10,bot,Z. Ashline flied out to ss.,89,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,11,top,Sanders II pinch hit for O. King.,90,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,11,top,Sanders II struck out.,91,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,11,top,B. Tetler flied out to cf.,92,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,11,top,J. Villanuev flied out to cf.,93,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,11,bot,Sanders II to lf.,94,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,11,bot,"Bernard, Jr struck out.",95,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,11,bot,S. McAdams flied out to lf.,96,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,11,bot,K. Engmann struck out.,97,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,12,top,J. Roque flied out to lf.,98,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,12,top,J. Acker singled.,99,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,12,top,I. Arias popped up to 2b.,100,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,12,top,C. Boyd singled; J. Acker advanced to second.,101,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,12,top,C. Boyd advanced to second on an error by 2b; J. Acker advanced to third on the error.,102,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,12,top,A. Boglis flied out to lf.,103,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,12,bot,A. Hoti pinch hit for C. Ruland.,104,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,12,bot,A. Hoti doubled.,105,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,12,bot,"K. Goins out at first 1b to 2b, SAC, bunt; A. Hoti advanced to third.",106,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,12,bot,D. Koch struck out looking.,107,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,12,bot,G. Savoca flied out to cf.,108,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,13,top,A. Hoti to c.,109,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,13,top,C. Hoffman flied out to cf.,110,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,13,top,Sanders II flied out to lf.,111,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,13,top,B. Tetler flied out to rf.,112,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,13,bot,J. Nisco struck out looking.,113,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,13,bot,Z. Ashline grounded out to ss.,114,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,13,bot,"Bernard, Jr walked.",115,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,13,bot,S. McAdams grounded out to 3b.,116,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,14,top,T. Dillon pinch hit for J. Villanuev.,117,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,14,top,T. Dillon flied out to rf.,118,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,14,top,J. Roque walked.,119,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,14,top,J. Acker flied out to lf.,120,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615036,14,top,I. Arias reached on a fielder's choice; J. Roque out at second ss to 2b.,121,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,14,bot,T. Dillon to 3b.,122,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,14,bot,M. Hesselbir pinch hit for K. Engmann.,123,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,14,bot,M. Hesselbir singled.,124,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,14,bot,A. Wayne pinch ran for M. Hesselbir.,125,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,14,bot,S. Bangs to p for L. LeClair.,126,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,14,bot,A. Wayne stole second.,127,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,14,bot,A. Hoti walked.,128,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,14,bot,"K. Goins out at first 1b to 2b, SAC, bunt; A. Hoti advanced to second; A. Wayne advanced to third.",129,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,14,bot,D. Koch walked.,130,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6510602,615036,Franklin Pierce Ravens,615054,Mercy Mavericks,615054,14,bot,"G. Savoca flied out to lf, sacrifice fly, RBI; A. Wayne scored.",131,2026-02-14 10:00:00-05:00,"Cary, NC",25,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,1,top,A. Carson hit by pitch.,1,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,1,top,"D. Brown struck out swinging, caused a double play c unassisted3a A. Carson out on the play, interference.",2,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,1,top,H. Clausell lined out to ss.,3,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,1,top,H. Clausell lined out to ss.,4,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,1,bot,R. Albin struck out looking.,5,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,1,bot,C. Swain grounded out to p.,6,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,1,bot,C. Groen singled to center field.,7,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,1,bot,R. Livingsto flied out to rf.,8,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,2,top,J. Perez popped up to 3b.,9,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,2,top,D. Aponte singled to second base.,10,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,2,top,J. Jimenez doubled to left field3a D. Aponte advanced to third.,11,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,2,top,J. Rodriguez flied out to rf.,12,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,2,top,A. Hackett struck out looking.,13,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,2,bot,J. Szestowic struck out looking.,14,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,2,bot,J. Novak walked.,15,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,2,bot,R. Perez lined out to cf.,16,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,2,bot,A. Welshans reached first on a fielding error by 3b3a J. Novak advanced to second.,17,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,2,bot,D. Perez hit by pitch3a A. Welshans advanced to second3a J. Novak advanced to third.,18,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,2,bot,R. Albin reached on a fielder's choice3a D. Perez out at second 2b to ss.,19,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,3,top,K. Alicea grounded out to 2b.,20,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,3,top,A. Carson singled to left field.,21,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,3,top,D. Brown struck out swinging.,22,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,3,top,A. Carson stole second.,23,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,3,top,H. Clausell struck out swinging.,24,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,3,bot,"C. Swain singled to third base, advanced to second on a throwing error by 3b.",25,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,3,bot,C. Groen hit by pitch.,26,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,3,bot,R. Livingsto struck out swinging.,27,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,3,bot,J. Szestowic grounded out to ss3a C. Groen advanced to second3a C. Swain advanced to third.,28,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,3,bot,J. Novak flied out to 2b.,29,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,4,top,"J. Perez homered to left field, RBI.",30,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,4,top,D. Aponte grounded out to ss.,31,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,4,top,J. Jimenez walked.,32,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,4,top,J. Jimenez stole second.,33,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,4,top,J. Rodriguez grounded out to ss3a J. Jimenez advanced to third.,34,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,4,top,"A. Hackett singled to left field, RBI3a J. Jimenez scored.",35,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,4,top,K. Alicea out at first 1b to p3a A. Hackett advanced to second.,36,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,4,bot,M. Davila to 3b for H. Clausell.,37,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,4,bot,"R. Perez doubled to left field, advanced to third on a throwing error by lf.",38,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,4,bot,"A. Welshans homered to left field, 2 RBI3a R. Perez scored.",39,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,4,bot,D. Perez struck out looking.,40,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,4,bot,R. Albin singled to left field.,41,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,4,bot,C. Swain doubled to right field3a R. Albin advanced to third.,42,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,4,bot,E. Torres to p for R. jesus.,43,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,4,bot,"C. Groen flied out to cf, SAC, RBI3a R. Albin scored.",44,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
