game_id,away_team_id,away_team_name,home_team_id,home_team_name,batting_team,inning,top_bot,event_text,event_num,game_datetime,stadium_name,attendance,sport_id,season
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,4,bot,R. Livingsto hit by pitch.,45,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,4,bot,J. Szestowic walked3a R. Livingsto advanced to second3a C. Swain advanced to third.,46,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,4,bot,J. Novak flied out to cf.,47,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,5,top,A. Carson grounded out to 3b.,48,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,5,top,D. Brown grounded out to 2b.,49,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,5,top,M. Davila walked.,50,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,5,top,H. Narke to p for O. MacDonnel.,51,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,5,top,J. Perez flied out to rf.,52,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,5,bot,R. Perez walked.,53,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,5,bot,A. Welshans singled to center field3a R. Perez advanced to second.,54,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,5,bot,"D. Perez singled, bunt3a A. Welshans advanced to second3a R. Perez advanced to third.",55,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,5,bot,R. Albin struck out swinging.,56,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,5,bot,"C. Swain walked, RBI3a D. Perez advanced to second3a A. Welshans advanced to third3a R. Perez scored.",57,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,5,bot,"C. Groen doubled to center field, 3 RBI3a C. Swain scored3a D. Perez scored3a A. Welshans scored.",58,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,5,bot,R. Livingsto lined out to rf.,59,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,5,bot,C. Groen stole third.,60,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,5,bot,J. Szestowic struck out swinging.,61,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,6,top,D. Aponte grounded out to ss.,62,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,6,top,J. Jimenez struck out swinging.,63,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,6,top,J. Rodriguez reached first on a fielding error by 1b.,64,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,6,top,A. Hackett grounded out to 3b3a J. Rodriguez advanced to second.,65,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,6,bot,J. Novak hit by pitch.,66,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,6,bot,J. Novak stole second.,67,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,6,bot,R. Perez struck out swinging.,68,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,6,bot,"J. Novak advanced to third on a wild pitch, J. Novak.",69,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,6,bot,A. Welshans walked.,70,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,6,bot,A. Welshans stole second.,71,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,6,bot,A. Welshans stole third.,72,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,6,bot,D. Perez struck out swinging.,73,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,6,bot,A. Welshans scored on a wild pitch.,74,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,6,bot,R. Albin lined out to ss.,75,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,7,top,B. Wadiak to p for H. Narke.,76,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,7,top,K. Alicea struck out looking.,77,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,7,top,A. Carson walked.,78,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,614655,7,top,D. Brown grounded into double play p to ss to 1b3a A. Carson out on the play.,79,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,7,bot,S. Stanley to p for E. Torres.,80,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,7,bot,C. Swain walked.,81,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,7,bot,C. Groen grounded out to ss3a C. Swain advanced to second.,82,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,7,bot,"R. Livingsto doubled to left center, RBI3a C. Swain scored.",83,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,7,bot,J. Szestowic hit by pitch.,84,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,7,bot,"J. Novak doubled down the lf line, RBI3a J. Szestowic advanced to third3a R. Livingsto scored.",85,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6513145,614655,UMES Hawks,621265,La Salle Explorers,621265,7,bot,"R. Perez homered to right center, 3 RBI3a J. Novak scored3a J. Szestowic scored.",86,2026-02-14 10:00:00-05:00,"Hank DeVincent Field (Philadelphia, PA)",122,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614620,1,top,C. Egrie flied out to cf to left center.,1,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614620,1,top,B. Connors struck out swinging.,2,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614620,1,top,G. Royer struck out swinging.,3,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,1,bot,M. Petite doubled down the lf line.,4,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,1,bot,M. Petite advanced to third on a wild pitch.,5,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,1,bot,N. Flores flied out to rf.,6,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,1,bot,J. Lee hit by pitch.,7,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,1,bot,J. Lee stole second.,8,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,1,bot,Q. Maher walked.,9,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,1,bot,"D. DeFranco flied out to rf, sacrifice fly, RBI; M. Petite scored.",10,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,1,bot,Kirkpatrick hit by pitch; Q. Maher advanced to second; J. Lee advanced to third.,11,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,1,bot,"T. Adelman singled to shortstop, 2 RBI; Kirkpatrick advanced to third; Q. Maher scored; J. Lee scored.",12,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,1,bot,"T. Adelman out at second c to 2b to 1b to ss, caught stealing; Kirkpatrick scored.",13,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614620,2,top,J. LaFleur lined out to 2b.,14,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614620,2,top,A. Sandell lined out to lf.,15,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614620,2,top,C. Dolah walked.,16,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614620,2,top,N. Spaner out at first ss to 2b.,17,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,2,bot,"B. Horne homered to left field, RBI.",18,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,2,bot,A. Warden walked.,19,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,2,bot,M. Petite hit by pitch; A. Warden advanced to second.,20,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,2,bot,"N. Flores grounded out to p, SAC, bunt; M. Petite advanced to second; A. Warden advanced to third.",21,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,2,bot,"J. Lee homered to center field, 3 RBI; M. Petite scored; A. Warden scored.",22,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,2,bot,Q. Maher walked.,23,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,2,bot,B. Mulligan to p for D. Volz.,24,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,2,bot,D. DeFranco flied out to cf to left center.,25,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,2,bot,"Kirkpatrick homered to left field, 2 RBI; Q. Maher scored.",26,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,2,bot,T. Adelman struck out swinging.,27,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614620,3,top,V. Coughlin hit by pitch.,28,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614620,3,top,S. Landry lined out to rf.,29,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614620,3,top,C. Egrie struck out swinging.,30,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614620,3,top,B. Connors grounded out to 3b.,31,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,3,bot,B. Horne singled up the middle.,32,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,3,bot,B. Horne stole second.,33,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,3,bot,A. Warden singled to right field; B. Horne advanced to third.,34,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,3,bot,A. Warden stole second.,35,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,3,bot,"M. Petite struck out swinging, out at first c unassisted.",36,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,3,bot,"N. Flores singled to shortstop, RBI, out at second 1b to 2b; A. Warden advanced to third on an error by ss, scored on the throw; B. Horne scored.",37,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,3,bot,J. Lee walked.,38,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,3,bot,Q. Maher singled to left field; J. Lee advanced to second.,39,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,3,bot,Q. Maher stole second; J. Lee stole third.,40,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,3,bot,D. DeFranco walked.,41,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,3,bot,Kirkpatrick flied out to cf.,42,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614620,4,top,N. Frers to p for H. Gotschall.,43,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614620,4,top,G. Royer struck out looking.,44,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614620,4,top,J. LaFleur struck out swinging.,45,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614620,4,top,A. Sandell struck out looking.,46,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,4,bot,J. Reyes to p for B. Mulligan.,47,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,4,bot,T. Adelman walked.,48,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,4,bot,B. Horne struck out looking.,49,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,4,bot,A. Warden singled to third base; T. Adelman advanced to second.,50,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,4,bot,M. Petite reached on a fielder's choice; A. Warden out at second ss to 2b; T. Adelman advanced to third.,51,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,4,bot,N. Flores flied out to rf.,52,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614620,5,top,C. Dolah grounded out to 2b.,53,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614620,5,top,N. Spaner struck out looking.,54,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614620,5,top,V. Coughlin flied out to cf.,55,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,5,bot,J. Lee lined out to lf.,56,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,5,bot,Q. Maher singled to shortstop.,57,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,5,bot,"D. DeFranco doubled down the lf line, RBI; Q. Maher scored.",58,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,5,bot,"Kirkpatrick doubled to left field, RBI; D. DeFranco scored.",59,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,5,bot,T. Adelman grounded out to ss; Kirkpatrick advanced to third.,60,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,5,bot,B. Horne lined out to ss.,61,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614620,6,top,D. Newman to p for N. Frers.,62,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614620,6,top,S. Landry flied out to rf.,63,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614620,6,top,C. Egrie walked.,64,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614620,6,top,C. Egrie stole second.,65,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614620,6,top,B. Connors singled to right field; C. Egrie advanced to third.,66,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614620,6,top,G. Royer lined out to rf.,67,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614620,6,top,J. LaFleur grounded out to 1b unassisted.,68,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,6,bot,A. Gilbert to p for J. Reyes.,69,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,6,bot,A. Warden flied out to cf.,70,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,6,bot,B. Leyboldt pinch hit for M. Petite.,71,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,6,bot,B. Leyboldt struck out swinging.,72,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,6,bot,C. Tousa pinch hit for N. Flores.,73,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614804,6,bot,C. Tousa flied out to cf.,74,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614620,7,top,B. Leyboldt to cf.,75,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614620,7,top,C. Tousa to 2b.,76,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614620,7,top,E. Acevedo to lf for B. Horne.,77,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614620,7,top,A. Sandell struck out swinging.,78,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614620,7,top,C. Dolah struck out looking.,79,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614620,7,top,N. Spaner singled up the middle.,80,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614620,7,top,"V. Coughlin doubled to left field, RBI; N. Spaner scored.",81,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
6542138,614620,Holy Cross Crusaders,614804,VCU Rams,614620,7,top,S. Landry struck out swinging.,82,2026-02-14 10:00:00-05:00,"The Diamond (Richmond, VA)",0,MBA,2026
