game_id,away_team_id,away_team_name,home_team_id,home_team_name,batting_team,inning,top_bot,event_text,event_num,game_datetime,stadium_name,attendance,sport_id
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,1,top,C. Rector singled.,1,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,1,top,G. Santana singled3a C. Rector advanced to second.,2,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,1,top,J. Dunlap walked3a G. Santana advanced to second3a C. Rector advanced to third.,3,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,1,top,"R. Bellamy singled, 2 RBI3a J. Dunlap advanced to second3a G. Santana scored3a C. Rector scored.",4,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,1,top,W. Bailey flied out to 2b.,5,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,1,top,E. Rumaldo struck out looking.,6,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,1,top,R. Hudson struck out.,7,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,1,bot,G. Santiago grounded out to 2b.,8,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,1,bot,H. Poole grounded out to 3b.,9,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,1,bot,K. Odom grounded out to 1b unassisted.,10,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,2,top,C. Karie grounded out to 1b unassisted.,11,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,2,top,C. Rumaldo grounded out to 2b.,12,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,2,top,C. Rector grounded out to 1b unassisted.,13,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,2,bot,I. Cirino grounded out to p.,14,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,2,bot,I. Miller lined out to cf.,15,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,2,bot,T. Hunt walked.,16,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,2,bot,L. Alford out at first ss to 2b.,17,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,3,top,G. Santana walked.,18,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,3,top,G. Santana stole second.,19,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,3,top,J. Dunlap struck out looking.,20,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,3,top,R. Bellamy struck out.,21,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,3,top,W. Bailey walked3a G. Santana advanced to third on a passed ball.,22,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,3,top,W. Bailey advanced to second3a G. Santana scored on a passed ball.,23,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,3,top,E. Rumaldo walked.,24,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,3,top,R. Hudson grounded out to ss.,25,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,3,bot,A. Wilkerson flied out to cf.,26,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,3,bot,A. Lazar walked.,27,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,3,bot,G. Santiago flied out to 3b.,28,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,3,bot,H. Poole flied out to c.,29,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,4,top,C. Karie grounded out to 2b.,30,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,4,top,C. Rumaldo grounded out to 2b.,31,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,4,top,C. Rector flied out to lf.,32,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,4,bot,K. Odom flied out to 3b.,33,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,4,bot,I. Cirino grounded out to 3b.,34,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,4,bot,I. Miller reached first on an error by 3b.,35,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,4,bot,T. Hunt flied out to cf.,36,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,5,top,G. Santana singled.,37,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,5,top,J. Dunlap singled3a G. Santana advanced to second.,38,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,5,top,"R. Bellamy grounded out to p, SAC3a J. Dunlap advanced to second3a G. Santana advanced to third.",39,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,5,top,"W. Bailey flied out to rf, sacrifice fly, RBI3a G. Santana scored.",40,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,5,top,E. Rumaldo flied out to 1b.,41,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,5,bot,L. Alford hit by pitch.,42,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,5,bot,A. Wilkerson flied out to cf.,43,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,5,bot,A. Lazar singled3a L. Alford advanced to second.,44,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,5,bot,G. Santiago grounded into double play ss to 2b to 1b3a A. Lazar out on the play.,45,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,6,top,B. Adams to p for C. Chapman.,46,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,6,top,R. Hudson struck out looking.,47,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,6,top,C. Karie hit by pitch.,48,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,6,top,C. Rumaldo flied out to rf.,49,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,6,top,C. Rector singled3a C. Karie advanced to second.,50,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,6,top,"G. Santana singled, RBI3a C. Rector advanced to second3a C. Karie scored.",51,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,6,top,J. Dunlap singled3a G. Santana advanced to second3a C. Rector advanced to third.,52,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,6,top,"R. Bellamy walked, RBI3a J. Dunlap advanced to second3a G. Santana advanced to third3a C. Rector scored.",53,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,6,top,"W. Bailey singled, RBI3a R. Bellamy advanced to second3a J. Dunlap advanced to third3a G. Santana scored.",54,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,6,top,E. Rumaldo grounded out to 2b.,55,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,6,bot,H. Poole out at first 3b to 2b.,56,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,6,bot,K. Odom singled.,57,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,6,bot,I. Cirino singled3a K. Odom advanced to second.,58,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,6,bot,J. Mack pinch hit for I. Miller.,59,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,6,bot,J. Mack grounded into double play 2b to 1b3a I. Cirino out on the play.,60,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,7,top,J. Mack to c.,61,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,7,top,J. Skinnell to p for B. Adams.,62,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,7,top,R. Hudson flied out to ss.,63,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,7,top,C. Karie struck out.,64,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,7,top,C. Rumaldo flied out to ss.,65,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,7,bot,D. Nickle to p for J. Wise.,66,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,7,bot,T. Hunt flied out to 2b.,67,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,7,bot,"L. Alford homered, RBI.",68,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,7,bot,C. Ferrell pinch hit for A. Wilkerson.,69,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,7,bot,C. Ferrell singled.,70,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,7,bot,A. Lazar flied out to cf.,71,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,7,bot,G. Santiago walked3a C. Ferrell advanced to second.,72,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,7,bot,H. Poole grounded out to 3b unassisted.,73,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,8,top,C. Ferrell to cf.,74,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,8,top,C. Rector grounded out to 2b.,75,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,8,top,G. Santana flied out to cf.,76,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,8,top,J. Dunlap struck out.,77,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,8,bot,K. Odom singled.,78,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,8,bot,I. Cirino flied out to rf.,79,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,8,bot,J. Mack grounded out to 3b3a K. Odom advanced to second.,80,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,8,bot,R. Wojik pinch hit for T. Hunt.,81,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,8,bot,R. Wojik singled.,82,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,8,bot,"L. Alford doubled, 2 RBI3a R. Wojik scored3a K. Odom scored.",83,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,8,bot,"C. Ferrell singled, RBI3a L. Alford scored.",84,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,8,bot,A. Lazar flied out to cf.,85,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,9,top,R. Wojik to 3b.,86,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,9,top,R. Bellamy flied out to cf.,87,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,9,top,W. Bailey grounded out to 3b.,88,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,9,top,E. Rumaldo walked.,89,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596772,9,top,R. Hudson struck out looking.,90,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,9,bot,C. Ives to p for D. Nickle.,91,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,9,bot,G. Santiago walked.,92,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,9,bot,H. Poole walked3a G. Santiago advanced to second.,93,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,9,bot,K. Odom struck out.,94,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,9,bot,I. Cirino hit by pitch3a H. Poole advanced to second3a G. Santiago advanced to third.,95,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,9,bot,"J. Mack lined out to lf, sacrifice fly, RBI3a G. Santiago scored.",96,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,9,bot,L. Peterson pinch hit for R. Wojik.,97,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
6358095,596772,Chowan Hawks,596963,Coker Cobras,596963,9,bot,L. Peterson struck out.,98,2025-02-08T00:00:00-05:00,"Tom J. New Field (Hartsville, SC)",0,MBA
