season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5537559,6,Daniel Petro,Daniel,Petro,Jr.,OF,,,,,,,24,10,https://stats.ncaa.org/players/5537559
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5537560,11,Deon Hammond,Deon,Hammond,Sr.,OF,,,,,,,43,43,https://stats.ncaa.org/players/5537560
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5537561,42,Tyler Floyd,Tyler,Floyd,Jr.,P,,,,,,,0,0,https://stats.ncaa.org/players/5537561
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5537563,30,Jordan Esposito,Jordan,Esposito,Jr.,1B,,,,,,,5,1,https://stats.ncaa.org/players/5537563
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5537564,32,Luke Chiasson,Luke,Chiasson,Jr.,P,,,,,,,0,0,https://stats.ncaa.org/players/5537564
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5537565,33,Jordan Sprouse,Jordan,Sprouse,Jr.,C,,,,,,,28,22,https://stats.ncaa.org/players/5537565
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5662506,5,Isaac Guzman,Isaac,Guzman,Fr.,,,,,,,,6,3,https://stats.ncaa.org/players/5662506
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5662529,18,Jonathan Rivera,Jonathan,Rivera,Jr.,C,,,,,,,21,14,https://stats.ncaa.org/players/5662529
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5662530,20,James Wyatt,James,Wyatt,Fr.,,,,,,,,3,0,https://stats.ncaa.org/players/5662530
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5662531,21,Noah LeBrun,Noah,LeBrun,So.,,,,,,,,0,0,https://stats.ncaa.org/players/5662531
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5662535,40,Zach Masalski,Zach,Masalski,Fr.,,,,,,,,2,0,https://stats.ncaa.org/players/5662535
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5547977,37,Jay Crusemire,Jay,Crusemire,So.,P,,,,,,,18,10,https://stats.ncaa.org/players/5547977
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5547978,0,Noah Riffle,Noah,Riffle,So.,P,,,,,,,1,0,https://stats.ncaa.org/players/5547978
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5547979,39,Brendan Wheeler,Brendan,Wheeler,So.,P,,,,,,,2,0,https://stats.ncaa.org/players/5547979
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5546782,3,Cullen Bell,Cullen,Bell,So.,INF,,,,,,,0,0,https://stats.ncaa.org/players/5546782
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5546783,7,Josh Hinson,Josh,Hinson,So.,OF,,,,,,,11,0,https://stats.ncaa.org/players/5546783
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5546784,9,Zack Clark,Zack,Clark,So.,INF,,,,,,,47,46,https://stats.ncaa.org/players/5546784
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5546785,10,Andrew Lowe,Andrew,Lowe,So.,P,,,,,,,25,2,https://stats.ncaa.org/players/5546785
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5546786,12,Jordy Ellis,Jordy,Ellis,So.,INF,,,,,,,6,2,https://stats.ncaa.org/players/5546786
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5546787,14,Brady Fallon,Brady,Fallon,Jr.,INF,,,,,,,47,46,https://stats.ncaa.org/players/5546787
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5546788,16,Austin Obenour,Austin,Obenour,So.,INF,,,,,,,34,29,https://stats.ncaa.org/players/5546788
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5546793,24,Chance Pauley,Chance,Pauley,Sr.,P,,,,,,,20,13,https://stats.ncaa.org/players/5546793
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5546794,47,Mason Phillips,Mason,Phillips,So.,P,,,,,,,0,0,https://stats.ncaa.org/players/5546794
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5546796,27,Jacob Pilarski,Jacob,Pilarski,So.,P,,,,,,,44,39,https://stats.ncaa.org/players/5546796
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5546798,35,Zack Burkhart,Zack,Burkhart,So.,C,,,,,,,14,8,https://stats.ncaa.org/players/5546798
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5548222,2,Brandon Kussmaul,Brandon,Kussmaul,Sr.,INF,,,,,,,47,47,https://stats.ncaa.org/players/5548222
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5548223,13,Randy Neisz,Randy,Neisz,Sr.,OF,,,,,,,40,40,https://stats.ncaa.org/players/5548223
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5548225,15,Nick Bay,Nick,Bay,Sr.,P,,,,,,,16,7,https://stats.ncaa.org/players/5548225
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5548226,34,Glen Pizzanello,Glen,Pizzanello,Sr.,INF,,,,,,,30,0,https://stats.ncaa.org/players/5548226
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5662532,23,Doug Avery,Doug,Avery,Fr.,,,,,,,,12,2,https://stats.ncaa.org/players/5662532
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5662507,8,Nick Price,Nick,Price,Fr.,,,,,,,,2,0,https://stats.ncaa.org/players/5662507
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5662508,17,Corey King,Corey,King,Sr.,INF,,,,,,,47,47,https://stats.ncaa.org/players/5662508
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5662533,26,Jonathan Webb,Jonathan,Webb,Fr.,,,,,,,,4,0,https://stats.ncaa.org/players/5662533
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5662534,36,Lee Eley,Lee,Eley,Fr.,,,,,,,,1,0,https://stats.ncaa.org/players/5662534
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5662536,43,Brad Frederick,Brad,Frederick,Fr.,,,,,,,,0,0,https://stats.ncaa.org/players/5662536
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5662537,46,Nick Mundy,Nick,Mundy,Fr.,,,,,,,,0,0,https://stats.ncaa.org/players/5662537
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5662524,31,Adam Brooks,Adam,Brooks,Fr.,,,,,,,,13,0,https://stats.ncaa.org/players/5662524
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5662552,52,Pete Whitton,Pete,Whitton,Fr.,,,,,,,,0,0,https://stats.ncaa.org/players/5662552
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5662523,29,Jake Crumbley,Jake,Crumbley,Fr.,,,,,,,,1,0,https://stats.ncaa.org/players/5662523
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5662525,38,Billy Welch,Billy,Welch,Jr.,,,,,,,,0,0,https://stats.ncaa.org/players/5662525
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5662526,12,Cody Ellis,Cody,Ellis,Jr.,,,,,,,,1,0,https://stats.ncaa.org/players/5662526
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5662528,45,Zion Howard,Zion,Howard,Fr.,,,,,,,,0,0,https://stats.ncaa.org/players/5662528
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5662549,48,Reese Reid,Reese,Reid,Fr.,,,,,,,,0,0,https://stats.ncaa.org/players/5662549
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5662551,41,Alex Vawter,Alex,Vawter,Fr.,,,,,,,,1,0,https://stats.ncaa.org/players/5662551
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5662521,25,Nick Ficcarella,Nick,Ficcarella,Jr.,,,,,,,,13,5,https://stats.ncaa.org/players/5662521
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5662527,44,Nick Griffin,Nick,Griffin,Fr.,,,,,,,,0,0,https://stats.ncaa.org/players/5662527
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5662550,50,Chandler Scott,Chandler,Scott,Fr.,,,,,,,,0,0,https://stats.ncaa.org/players/5662550
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5662522,28,Zach Lubick,Zach,Lubick,Fr.,,,,,,,,3,1,https://stats.ncaa.org/players/5662522
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5662517,1,Dylan Gentry,Dylan,Gentry,Fr.,,,,,,,,33,28,https://stats.ncaa.org/players/5662517
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5662519,19,Tyriq Campbell,Tyriq,Campbell,Fr.,,,,,,,,5,0,https://stats.ncaa.org/players/5662519
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5662520,22,Chris Baker,Chris,Baker,Fr.,,,,,,,,4,0,https://stats.ncaa.org/players/5662520
2018,2017-18,MBA,3,III,ODAC,745,Va. Wesleyan,5662518,4,Derek Ringer,Derek,Ringer,Fr.,,,,,,,,4,0,https://stats.ncaa.org/players/5662518
