season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2019,2018-19,MBA,3,III,Little East,571,Rhode Island Col.,6032451,13,Ty Calabro,Ty,Calabro,Sr.,INF,0-0,,,,,,27,13,https://stats.ncaa.org/players/6032451
2019,2018-19,MBA,3,III,Little East,571,Rhode Island Col.,6032455,6,Sam Franco,Sam,Franco,Jr.,C,-,,,,,,33,27,https://stats.ncaa.org/players/6032455
2019,2018-19,MBA,3,III,Little East,571,Rhode Island Col.,6032456,2,Sam Alkins,Sam,Alkins,Sr.,2B,0-0,,,,,,9,0,https://stats.ncaa.org/players/6032456
2019,2018-19,MBA,3,III,Little East,571,Rhode Island Col.,6032457,25,Tyler Walsh,Tyler,Walsh,Sr.,1B,0-0,,,,,,42,42,https://stats.ncaa.org/players/6032457
2019,2018-19,MBA,3,III,Little East,571,Rhode Island Col.,6032458,5,Ray Zincone,Ray,Zincone,Jr.,INF,0-0,,,,,,31,31,https://stats.ncaa.org/players/6032458
2019,2018-19,MBA,3,III,Little East,571,Rhode Island Col.,6032459,8,Nate Vigeant,Nate,Vigeant,Jr.,2B,0-0,,,,,,42,42,https://stats.ncaa.org/players/6032459
2019,2018-19,MBA,3,III,Little East,571,Rhode Island Col.,6032460,7,Rommy Morel,Rommy,Morel,Jr.,SS,0-0,,,,,,41,41,https://stats.ncaa.org/players/6032460
2019,2018-19,MBA,3,III,Little East,571,Rhode Island Col.,6032461,3,Josh Silva,Josh,Silva,Jr.,OF,0-0,,,,,,41,41,https://stats.ncaa.org/players/6032461
2019,2018-19,MBA,3,III,Little East,571,Rhode Island Col.,6032462,11,Mike Webb,Mike,Webb,Jr.,P,0-0,,,,,,18,18,https://stats.ncaa.org/players/6032462
2019,2018-19,MBA,3,III,Little East,571,Rhode Island Col.,6032469,17,Eric Baldyac,Eric,Baldyac,Jr.,P,0-0,,,,,,9,9,https://stats.ncaa.org/players/6032469
2019,2018-19,MBA,3,III,Little East,571,Rhode Island Col.,6032470,16,Evan Moore,Evan,Moore,Jr.,INF,0-0,,,,,,0,0,https://stats.ncaa.org/players/6032470
2019,2018-19,MBA,3,III,Little East,571,Rhode Island Col.,6032472,24,Billy Geiger,Billy,Geiger,So.,P,-,,,,,,3,0,https://stats.ncaa.org/players/6032472
2019,2018-19,MBA,3,III,Little East,571,Rhode Island Col.,6032473,19,Nick Feola,Nick,Feola,Sr.,C,0-0,,,,,,16,15,https://stats.ncaa.org/players/6032473
2019,2018-19,MBA,3,III,Little East,571,Rhode Island Col.,6032474,32,Julio Brens,Julio,Brens,Jr.,P,-,,,,,,4,0,https://stats.ncaa.org/players/6032474
2019,2018-19,MBA,3,III,Little East,571,Rhode Island Col.,6032475,20,Nate Donovan,Nate,Donovan,Jr.,3B,0-0,,,,,,15,2,https://stats.ncaa.org/players/6032475
2019,2018-19,MBA,3,III,Little East,571,Rhode Island Col.,6195289,14,Connor Davey,Connor,Davey,Fr.,P,6-2,,,,,,10,9,https://stats.ncaa.org/players/6195289
2019,2018-19,MBA,3,III,Little East,571,Rhode Island Col.,6195315,10,Cameron Harris,Cameron,Harris,Fr.,P,-,,,,,,7,2,https://stats.ncaa.org/players/6195315
2019,2018-19,MBA,3,III,Little East,571,Rhode Island Col.,6194842,26,Jake Rockefeller,Jake,Rockefeller,Jr.,P,-,,,,,,25,1,https://stats.ncaa.org/players/6194842
2019,2018-19,MBA,3,III,Little East,571,Rhode Island Col.,6195335,29,Dan Kennedy,Dan,Kennedy,Fr.,P,-,,,,,,7,0,https://stats.ncaa.org/players/6195335
2019,2018-19,MBA,3,III,Little East,571,Rhode Island Col.,6195334,18,Robert Bird,Robert,Bird,Fr.,P,-,,,,,,0,0,https://stats.ncaa.org/players/6195334
2019,2018-19,MBA,3,III,Little East,571,Rhode Island Col.,6194852,15,Sam Banks,Sam,Banks,Jr.,OF,-,,,,,,17,12,https://stats.ncaa.org/players/6194852
2019,2018-19,MBA,3,III,Little East,571,Rhode Island Col.,6195288,35,Tyler Shemick,Tyler,Shemick,Sr.,1B,-,,,,,,12,8,https://stats.ncaa.org/players/6195288
2019,2018-19,MBA,3,III,Little East,571,Rhode Island Col.,6195318,22,Colin Gauthier,Colin,Gauthier,Fr.,P,6-3,,,,,,9,2,https://stats.ncaa.org/players/6195318
2019,2018-19,MBA,3,III,Little East,571,Rhode Island Col.,6195362,4,Ryan Rotondo,Ryan,Rotondo,Jr.,INF,0-0,,,,,,31,26,https://stats.ncaa.org/players/6195362
2019,2018-19,MBA,3,III,Little East,571,Rhode Island Col.,6196388,16,Mitchel Barylski,Mitchel,Barylski,---,3b,-,,,,,,1,0,https://stats.ncaa.org/players/6196388
2019,2018-19,MBA,3,III,Little East,571,Rhode Island Col.,6194831,34,Stephen Andrews,Stephen,Andrews,Fr.,1B,-,,,,,,27,19,https://stats.ncaa.org/players/6194831
2019,2018-19,MBA,3,III,Little East,571,Rhode Island Col.,6194841,12,Joseph Coro,Joseph,Coro,So.,OF,6-5,,,,,,35,33,https://stats.ncaa.org/players/6194841
2019,2018-19,MBA,3,III,Little East,571,Rhode Island Col.,6195290,27,Nate Pearce,Nate,Pearce,Fr.,OF,5-10,,,,,,7,2,https://stats.ncaa.org/players/6195290
2019,2018-19,MBA,3,III,Little East,571,Rhode Island Col.,6195291,21,Will Roberge,Will,Roberge,So.,OF,-,,,,,,6,2,https://stats.ncaa.org/players/6195291
2019,2018-19,MBA,3,III,Little East,571,Rhode Island Col.,6195309,9,Charlie Amarante,Charlie,Amarante,Fr.,1B,-,,,,,,33,23,https://stats.ncaa.org/players/6195309
2019,2018-19,MBA,3,III,Little East,571,Rhode Island Col.,6195332,1,Ben Russo,Ben,Russo,Fr.,P,5-7,,,,,,2,0,https://stats.ncaa.org/players/6195332
