season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6638509,27,Bobby Bright,Bobby,Bright,Fr.,,,,,,,,4,2,https://stats.ncaa.org/players/6638509
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6638511,30,Brendon Hoagland,Brendon,Hoagland,Fr.,,,,,,,,0,0,https://stats.ncaa.org/players/6638511
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6638513,33,Shawne Eldridge,Shawne,Eldridge,So.,,,,,,,,8,6,https://stats.ncaa.org/players/6638513
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6638516,35,Jordan Farlow,Jordan,Farlow,Fr.,,,,,,,,0,0,https://stats.ncaa.org/players/6638516
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6638518,38,Shayne Smith,Shayne,Smith,Fr.,,,,,,,,1,0,https://stats.ncaa.org/players/6638518
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6638519,44,Hank Bielen,Hank,Bielen,Fr.,,,,,,,,8,8,https://stats.ncaa.org/players/6638519
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6638491,20,Kyle Bailey,Kyle,Bailey,Fr.,,,,,,,,1,1,https://stats.ncaa.org/players/6638491
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6638492,21,Garrett Zimmerman,Garrett,Zimmerman,Fr.,,,,,,,,1,1,https://stats.ncaa.org/players/6638492
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6638493,25,Christian Pierson,Christian,Pierson,Fr.,,,,,,,,0,0,https://stats.ncaa.org/players/6638493
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6638528,48,Jeff DeFazio,Jeff,DeFazio,Fr.,,,,,,,,1,1,https://stats.ncaa.org/players/6638528
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6638488,3,Dakota George,Dakota,George,Jr.,,,,,,,,2,1,https://stats.ncaa.org/players/6638488
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6638494,28,Tony Mrozowski,Tony,Mrozowski,Fr.,,,,,,,,0,0,https://stats.ncaa.org/players/6638494
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6734645,4,Jared Sterner,Jared,Sterner,Fr.,rf,,,,,,,3,2,https://stats.ncaa.org/players/6734645
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6638508,26,Pete Sodano,Pete,Sodano,Fr.,,,,,,,,1,0,https://stats.ncaa.org/players/6638508
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6571551,9,Zach Goodell,Zach,Goodell,So.,INF,,,,,,,3,2,https://stats.ncaa.org/players/6571551
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6571553,29,Brice Messick,Brice,Messick,Jr.,P,,,,,,,2,0,https://stats.ncaa.org/players/6571553
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6571555,22,Matt Huber,Matt,Huber,Sr.,OF,,,,,,,2,1,https://stats.ncaa.org/players/6571555
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6571556,41,Mike Koslin,Mike,Koslin,Jr.,P,,,,,,,0,0,https://stats.ncaa.org/players/6571556
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6571557,45,Ryan Georgiadis,Ryan,Georgiadis,Jr.,P,,,,,,,2,0,https://stats.ncaa.org/players/6571557
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6571558,34,Tom Crooks,Tom,Crooks,Sr.,OF,,,,,,,7,7,https://stats.ncaa.org/players/6571558
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6571559,1,Matt DeLaRosa,Matt,DeLaRosa,Sr.,OF,,,,,,,4,3,https://stats.ncaa.org/players/6571559
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6571560,6,Joey Lodato,Joey,Lodato,Sr.,INF,,,,,,,4,3,https://stats.ncaa.org/players/6571560
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6571561,14,Zakary Zgura,Zakary,Zgura,Sr.,C,,,,,,,0,0,https://stats.ncaa.org/players/6571561
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6571562,16,Kevin Johnson,Kevin,Johnson,Sr.,OF,,,,,,,2,1,https://stats.ncaa.org/players/6571562
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6571563,19,Troy Lachenmayer,Troy,Lachenmayer,Sr.,C,,,,,,,6,6,https://stats.ncaa.org/players/6571563
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6571564,31,Brendan Giampa,Brendan,Giampa,Sr.,P,,,,,,,2,0,https://stats.ncaa.org/players/6571564
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6571566,2,Timmy Lallis,Timmy,Lallis,Jr.,OF,,,,,,,8,8,https://stats.ncaa.org/players/6571566
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6571567,32,Ryan Schuetrumpf,Ryan,Schuetrumpf,Sr.,C,,,,,,,6,6,https://stats.ncaa.org/players/6571567
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6571569,8,Tanner Moran,Tanner,Moran,Jr.,INF,,,,,,,1,0,https://stats.ncaa.org/players/6571569
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6571570,15,Neal Flogel,Neal,Flogel,So.,INF,,,,,,,0,0,https://stats.ncaa.org/players/6571570
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6571571,11,Will Mitchell,Will,Mitchell,Sr.,C,,,,,,,2,2,https://stats.ncaa.org/players/6571571
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6571572,5,Cody Brown,Cody,Brown,Sr.,INF,,,,,,,7,7,https://stats.ncaa.org/players/6571572
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6571573,10,Josh Adamski,Josh,Adamski,Jr.,INF,,,,,,,5,4,https://stats.ncaa.org/players/6571573
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6638520,46,Ryan Jantzen,Ryan,Jantzen,Fr.,,,,,,,,3,0,https://stats.ncaa.org/players/6638520
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6638482,12,Jesse Milza,Jesse,Milza,Fr.,P,,,,,,,1,0,https://stats.ncaa.org/players/6638482
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6638507,23,Brad Kenjorski,Brad,Kenjorski,Fr.,,,,,,,,7,7,https://stats.ncaa.org/players/6638507
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6638521,47,George Delgado,George,Delgado,Fr.,,,,,,,,1,0,https://stats.ncaa.org/players/6638521
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6638522,55,Ben Younger,Ben,Younger,Fr.,,,,,,,,0,0,https://stats.ncaa.org/players/6638522
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6638490,13,Dan Hopkins,Dan,Hopkins,Fr.,,,,,,,,1,1,https://stats.ncaa.org/players/6638490
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6638503,42,Tim Chew,Tim,Chew,Fr.,,,,,,,,0,0,https://stats.ncaa.org/players/6638503
2020,2019-20,MBA,3,III,MAC Freedom,179,Delaware Valley,6638501,40,David Piestrak,David,Piestrak,Fr.,,,,,,,,0,0,https://stats.ncaa.org/players/6638501
