season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,6916101,26,Thomas Pecchia,Thomas,Pecchia,Jr.,P,,,,,,,7,0,https://stats.ncaa.org/players/6916101
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,6916103,31,Ronald Loomis,Ronald,Loomis,Sr.,P,,,,,,,9,4,https://stats.ncaa.org/players/6916103
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,6916104,28,Ben Geiger,Ben,Geiger,Sr.,P,,,,,,,1,0,https://stats.ncaa.org/players/6916104
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,6916105,3,Ryan Enos,Ryan,Enos,Sr.,INF,,,,,,,32,32,https://stats.ncaa.org/players/6916105
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,6916106,17,Jonathan Luppens,Jonathan,Luppens,Sr.,INF,,,,,,,22,3,https://stats.ncaa.org/players/6916106
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,6916107,18,Myles Felton,Myles,Felton,Sr.,OF,,,,,,,32,32,https://stats.ncaa.org/players/6916107
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,6916111,19,Anthony Van Fossen,Anthony,Van Fossen,Jr.,P,,,,,,,9,5,https://stats.ncaa.org/players/6916111
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,6916112,35,Nicholas Ungar,Nicholas,Ungar,Jr.,C,,,,,,,0,0,https://stats.ncaa.org/players/6916112
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,6916113,23,Tim Schinto,Tim,Schinto,Jr.,OF,,,,,,,20,3,https://stats.ncaa.org/players/6916113
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,6916114,33,Ryan Weiss,Ryan,Weiss,Sr.,INF,,,,,,,31,31,https://stats.ncaa.org/players/6916114
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,6916115,16,CJ McCarthy,CJ,McCarthy,Jr.,OF,,,,,,,1,0,https://stats.ncaa.org/players/6916115
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,6916116,34,Erik Dusseldorp,Erik,Dusseldorp,Jr.,P,,,,,,,0,0,https://stats.ncaa.org/players/6916116
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,6916117,1,Paul Tammaro,Paul,Tammaro,Jr.,INF,,,,,,,32,32,https://stats.ncaa.org/players/6916117
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,6916118,7,Frank Levanti,Frank,Levanti,Jr.,INF,,,,,,,20,13,https://stats.ncaa.org/players/6916118
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,6916119,21,Julian Drew,Julian,Drew,Jr.,INF,,,,,,,20,11,https://stats.ncaa.org/players/6916119
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,6916120,40,Kieran Finnegan,Kieran,Finnegan,Jr.,P,,,,,,,10,9,https://stats.ncaa.org/players/6916120
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,6916121,15,Kyle Lauria,Kyle,Lauria,Sr.,INF,,,,,,,32,32,https://stats.ncaa.org/players/6916121
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,6916122,4,Brendon Frank,Brendon,Frank,Sr.,OF,,,,,,,28,27,https://stats.ncaa.org/players/6916122
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,6916123,37,Matt Enos,Matt,Enos,So.,INF,,,,,,,4,0,https://stats.ncaa.org/players/6916123
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,6916124,6,Hunter Holliday,Hunter,Holliday,Sr.,INF,,,,,,,26,14,https://stats.ncaa.org/players/6916124
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,6916125,8,Sam Allen,Sam,Allen,So.,OF,,,,,,,18,7,https://stats.ncaa.org/players/6916125
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,6916126,36,Blake VanDreason,Blake,VanDreason,So.,INF,,,,,,,2,0,https://stats.ncaa.org/players/6916126
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,6916127,13,Connor VanDreason,Connor,VanDreason,Sr.,P,,,,,,,8,1,https://stats.ncaa.org/players/6916127
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,6916128,27,Connor Stanton,Connor,Stanton,Sr.,OF,,,,,,,22,20,https://stats.ncaa.org/players/6916128
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,6916129,29,Tony Poveda,Tony,Poveda,Jr.,P,,,,,,,2,0,https://stats.ncaa.org/players/6916129
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,6916131,30,Jared Kwicinski,Jared,Kwicinski,Sr.,P,,,,,,,15,0,https://stats.ncaa.org/players/6916131
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,7142756,2,Anthony Barone,Anthony,Barone,Fr.,C,,,,,,,7,0,https://stats.ncaa.org/players/7142756
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,7142759,41,Ben Wilcox,Ben,Wilcox,Sr.,P,,,,,,,5,0,https://stats.ncaa.org/players/7142759
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,7142762,20,Greg Carullo,Greg,Carullo,Fr.,C,,,,,,,8,0,https://stats.ncaa.org/players/7142762
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,7142767,11,Sean Clifford,Sean,Clifford,So.,P,,,,,,,1,0,https://stats.ncaa.org/players/7142767
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,7142755,25,Mike Disalvo,Mike,Disalvo,Sr.,P,,,,,,,9,2,https://stats.ncaa.org/players/7142755
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,7142763,24,Evan Dempsey,Evan,Dempsey,Fr.,OF,,,,,,,5,0,https://stats.ncaa.org/players/7142763
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,7142764,32,Jacob Sanders,Jacob,Sanders,Fr.,P,,,,,,,6,0,https://stats.ncaa.org/players/7142764
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,7142765,42,Brian Brezosky,Brian,Brezosky,Fr.,OF,,,,,,,11,0,https://stats.ncaa.org/players/7142765
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,7142761,12,Jake Danyluk,Jake,Danyluk,Fr.,P,,,,,,,4,0,https://stats.ncaa.org/players/7142761
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,7142771,22,Dylan Frawley,Dylan,Frawley,So.,C,,,,,,,22,18,https://stats.ncaa.org/players/7142771
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,7142772,14,Jai Sharma,Jai,Sharma,Fr.,P,,,,,,,5,4,https://stats.ncaa.org/players/7142772
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,7142754,9,Jake Terrill,Jake,Terrill,Sr.,P,,,,,,,14,7,https://stats.ncaa.org/players/7142754
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,7142766,44,Jacob Levine,Jacob,Levine,Fr.,INF,,,,,,,22,12,https://stats.ncaa.org/players/7142766
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,7142760,10,Ritchie Paul,Ritchie,Paul,Fr.,P,,,,,,,3,0,https://stats.ncaa.org/players/7142760
2021,2020-21,MBA,3,III,SUNYAC,530,Oswego St.,7142768,5,Devon Campbell,Devon,Campbell,Sr.,P,,,,,,,3,0,https://stats.ncaa.org/players/7142768
