season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,9301149,20,Josiah Utsch,Josiah,Utsch,Fr.,P,6-1,,RIGHT,LEFT,"Paynesville, MN",Paynesville Area,4,0,https://stats.ncaa.org/players/9301149
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,9301151,23,Johnny Panarese,Johnny,Panarese,Fr.,INF,6-2,,RIGHT,RIGHT,"Saratoga Springs, NY",Saratoga Springs,2,0,https://stats.ncaa.org/players/9301151
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,9301165,40,Aidan Ewert,Aidan,Ewert,So.,P,5-10,,RIGHT,RIGHT,"Robbinsdale, MN",DeLaSalle,0,0,https://stats.ncaa.org/players/9301165
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,9301136,2,Griffin Schwab-Mahoney,Griffin,Schwab-Mahoney,Fr.,C,5-9,,RIGHT,RIGHT,"Saint Paul, MN",St. Paul Academy,1,0,https://stats.ncaa.org/players/9301136
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,9301164,39,Joey Haas,Joey,Haas,So.,P,6-1,,RIGHT,RIGHT,"Salem, OR",South Salem,3,0,https://stats.ncaa.org/players/9301164
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,9301168,41,Grady Manuel,Grady,Manuel,Fr.,INF,5-11,,RIGHT,RIGHT,"Floresville, TX",Floresville,0,0,https://stats.ncaa.org/players/9301168
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,9301135,4,Kanen Kreafle,Kanen,Kreafle,So.,INF,6-3,,RIGHT,RIGHT,"Potomac, MD",Winston Churchill,6,2,https://stats.ncaa.org/players/9301135
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,9301161,35,Braden Lowitzki,Braden,Lowitzki,So.,INF,6-0,,RIGHT,RIGHT,"Saint Charles, IL",Burlington Central,0,0,https://stats.ncaa.org/players/9301161
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,9301162,38,Ian Blacklin,Ian,Blacklin,Fr.,C,6-1,,RIGHT,RIGHT,"Clifton, VA",Robinson Secondary,0,0,https://stats.ncaa.org/players/9301162
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,9301145,14,Tyler Rose,Tyler,Rose,So.,INF,6-1,,LEFT,RIGHT,"Maple Grove, MN",Osseo,0,0,https://stats.ncaa.org/players/9301145
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,8881744,33,Jack Nord,Jack,Nord,So.,P,6-3,,RIGHT,RIGHT,"Milaca, MN",Milaca,4,0,https://stats.ncaa.org/players/8881744
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,8881750,29,Breckin Hadley,Breckin,Hadley,Jr.,C,6-0,,LEFT,RIGHT,"Bainbridge Island, WA",Bainbridge,29,29,https://stats.ncaa.org/players/8881750
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,8878573,17,Mason Buck,Mason,Buck,Jr.,INF,5-11,,RIGHT,RIGHT,"Afton, MN",Stillwater,29,29,https://stats.ncaa.org/players/8878573
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,8879795,9,Jacob Fickenscher,Jacob,Fickenscher,Sr.,P,6-3,,LEFT,LEFT,"Kansas City, MO",Park Hill,9,8,https://stats.ncaa.org/players/8879795
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,8886919,31,Carter Follman,Carter,Follman,So.,P,6-1,,LEFT,LEFT,"Inver Grove Heights, MN",Simley,7,0,https://stats.ncaa.org/players/8886919
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,8884031,1,Evan Hammonds,Evan,Hammonds,Sr.,OF,5-5,,RIGHT,RIGHT,"Brooklyn Park, MN",Champlin Park,29,29,https://stats.ncaa.org/players/8884031
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,8874850,15,Brendan Goldman,Brendan,Goldman,Jr.,OF,6-2,,RIGHT,RIGHT,"North Oaks, MN",Mounds View,17,9,https://stats.ncaa.org/players/8874850
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,8877789,27,Chris Blum,Chris,Blum,Sr.,P,6-2,,RIGHT,RIGHT,"Garden City, NY",Garden City,4,0,https://stats.ncaa.org/players/8877789
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,8881927,6,David Scheil,David,Scheil,Sr.,P,6-0,,LEFT,LEFT,"Roseville, MN",Nova Classical Academy,11,1,https://stats.ncaa.org/players/8881927
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,8875109,18,Henry Black,Henry,Black,Jr.,OF,5-11,,LEFT,RIGHT,"Missoula, MT",Hellgate,14,11,https://stats.ncaa.org/players/8875109
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,8879032,11,Ian Enyeart,Ian,Enyeart,Sr.,P,6-0,,RIGHT,RIGHT,"Kansas City, MO",Park Hill South,3,0,https://stats.ncaa.org/players/8879032
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,8881247,8,Matthew Kulesa,Matthew,Kulesa,Sr.,INF,5-10,,RIGHT,RIGHT,"Minneapolis, MN",DeLaSalle,29,29,https://stats.ncaa.org/players/8881247
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,8888342,36,Christopher Woodside,Christopher,Woodside,Jr.,C,6-0,,RIGHT,RIGHT,"Woodinville, WA",Woodinville,25,23,https://stats.ncaa.org/players/8888342
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,8888435,26,Cole Pleimann,Cole,Pleimann,So.,INF,6-1,,RIGHT,RIGHT,"Milford, CT",Jonathan Law,28,28,https://stats.ncaa.org/players/8888435
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,8878267,10,Kevin Steel,Kevin,Steel,Jr.,P,6-5,,RIGHT,RIGHT,"San Diego, CA",La Jolla,5,5,https://stats.ncaa.org/players/8878267
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,8876308,21,Jack Alley,Jack,Alley,Sr.,INF,6-0,,RIGHT,RIGHT,"Denver, CO",Cherry Creek,26,22,https://stats.ncaa.org/players/8876308
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,8875347,25,Jack Pettit,Jack,Pettit,Jr.,INF,6-0,,RIGHT,RIGHT,"West Des Moines, IA",Van Meter,13,13,https://stats.ncaa.org/players/8875347
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,8887580,34,Luke Crawshaw,Luke,Crawshaw,Sr.,OF,6-1,,RIGHT,RIGHT,"Pasadena, CA",St. Francis,2,0,https://stats.ncaa.org/players/8887580
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,8883588,42,Peter Bambakidis,Peter,Bambakidis,Sr.,P,6-3,,RIGHT,RIGHT,"Cleveland, OH",University School,1,0,https://stats.ncaa.org/players/8883588
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,8896746,5,Kieran Haaland,Kieran,Haaland,So.,P,5-11,,RIGHT,RIGHT,"Chanhassen, MN",Minnetonka,10,0,https://stats.ncaa.org/players/8896746
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,8893555,7,Leo Koenig,Leo,Koenig,So.,C,5-10,,RIGHT,RIGHT,"Verona, WI",Edgewood,2,0,https://stats.ncaa.org/players/8893555
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,8894392,43,Connor Chervany,Connor,Chervany,Jr.,INF,5-10,,RIGHT,RIGHT,"North Oaks, MN",Mounds View,0,0,https://stats.ncaa.org/players/8894392
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,8892427,16,Cade Mutscher,Cade,Mutscher,Jr.,P,6-4,,RIGHT,RIGHT,"Arlington, VA",Bishop O'Connell,5,0,https://stats.ncaa.org/players/8892427
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,8892722,24,Sam Hruska,Sam,Hruska,So.,P,6-6,,RIGHT,RIGHT,"Rochester, MN",Mayo,3,2,https://stats.ncaa.org/players/8892722
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,8896326,30,William Silton,William,Silton,Jr.,P,6-2,,RIGHT,RIGHT,"Minneapolis, MN",Breck,1,1,https://stats.ncaa.org/players/8896326
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,8896406,19,Matthew Oberlander,Matthew,Oberlander,Sr.,P,6-0,,LEFT,RIGHT,"Fort Collins, CO",Fort Collins,14,9,https://stats.ncaa.org/players/8896406
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,8898392,3,Calvin Keesler,Calvin,Keesler,Jr.,OF,6-2,,RIGHT,RIGHT,"Oshkosh, WI",Xavier,10,3,https://stats.ncaa.org/players/8898392
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,8895163,37,Nick Levasseur,Nick,Levasseur,So.,P,6-2,,RIGHT,RIGHT,"Alexandria, MN",Alexandria Area,9,4,https://stats.ncaa.org/players/8895163
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,8897983,22,Frank Lavin,Frank,Lavin,Jr.,OF,6-2,,RIGHT,RIGHT,"Algonquin, IL",Marian Central Catholic,29,28,https://stats.ncaa.org/players/8897983
2025,2024-25,MBA,3,III,MIAC,615,St. Olaf,8900119,13,Sawyer Chell,Sawyer,Chell,Fr.,OF,6-2,,LEFT,LEFT,"Anoka, MN",Anoka,9,4,https://stats.ncaa.org/players/8900119
