season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2022,2021-22,MBA,326,Kalamazoo,3,III,Michigan Intercol. Ath. Assn.,7331318,3,Cooper Mills,,,So,INF,5-10,R/R,14942,40,39,59,75,143,9,0.937,,,,,19,,
2022,2021-22,MBA,326,Kalamazoo,3,III,Michigan Intercol. Ath. Assn.,7332838,5,Doug Propson,,,Sr,UT,5-10,R/R,14942,40,40,27,57,90,6,0.933,,,3,1,6,,
2022,2021-22,MBA,326,Kalamazoo,3,III,Michigan Intercol. Ath. Assn.,7334307,47,Adam Dorstewitz,,,Sr,P,6-0,L/L,14942,14,2,1,5,6,,1.000,,,4,,,,
2022,2021-22,MBA,326,Kalamazoo,3,III,Michigan Intercol. Ath. Assn.,7335765,11,Jacob Roubein,,,So,P,6-3,L/L,14942,6,0,,2,2,,1.000,,,,,,,
2022,2021-22,MBA,326,Kalamazoo,3,III,Michigan Intercol. Ath. Assn.,7338770,18,Spencer Baldwin,,,Sr,1B,6-3,R/R,14942,39,38,258,29,289,2,0.993,,,,,26,,
2022,2021-22,MBA,326,Kalamazoo,3,III,Michigan Intercol. Ath. Assn.,7340285,34,Joe Wade,,,So,P,5-11,R/R,14942,27,4,4,5,11,2,0.818,,,7,3,,,
2022,2021-22,MBA,326,Kalamazoo,3,III,Michigan Intercol. Ath. Assn.,7341479,22,Noah Hecht,,,Sr,OF,5-11,R/R,14942,40,40,80,2,82,,1.000,,,,,1,,
2022,2021-22,MBA,326,Kalamazoo,3,III,Michigan Intercol. Ath. Assn.,7343777,33,Lukas Bolton,,,So,OF,6-0,R/R,14942,39,37,55,3,59,1,0.983,,,,,,,
2022,2021-22,MBA,326,Kalamazoo,3,III,Michigan Intercol. Ath. Assn.,7347378,6,Ben Chosid,,,Sr,SS,5-10,R/R,14942,40,40,53,102,170,15,0.912,,,,,24,,
2022,2021-22,MBA,326,Kalamazoo,3,III,Michigan Intercol. Ath. Assn.,7348228,71,Max Gordon,,,Sr,1B,6-2,R/R,14942,39,33,27,1,29,1,0.966,,,,,4,,
2022,2021-22,MBA,326,Kalamazoo,3,III,Michigan Intercol. Ath. Assn.,7348526,27,Blake Parpart,,,So,P,5-10,R/R,14942,7,0,,,1,1,0.000,,,,,,,
2022,2021-22,MBA,326,Kalamazoo,3,III,Michigan Intercol. Ath. Assn.,7349346,35,Thomas Sylvester,,,Jr,P,6-4,L/L,14942,15,12,2,5,8,1,0.875,,,9,1,,,
2022,2021-22,MBA,326,Kalamazoo,3,III,Michigan Intercol. Ath. Assn.,7349885,32,Alex Bowden,,,Sr,P,5-10,L/L,14942,22,0,5,6,12,1,0.917,,,1,1,,,
2022,2021-22,MBA,326,Kalamazoo,3,III,Michigan Intercol. Ath. Assn.,7351511,4,Ryan Morgan,,,Sr,OF,5-9,L/L,14942,1,1,,,0,,,,,,,,,
2022,2021-22,MBA,326,Kalamazoo,3,III,Michigan Intercol. Ath. Assn.,7351639,29,Brenden Oprinski,,,Jr,P,6-0,R/R,14942,19,2,3,6,10,1,0.900,,,1,1,,,
2022,2021-22,MBA,326,Kalamazoo,3,III,Michigan Intercol. Ath. Assn.,7352336,20,Braden Mussat,,,So,P,5-11,R/R,14942,20,2,1,1,2,,1.000,,,7,,1,,
2022,2021-22,MBA,326,Kalamazoo,3,III,Michigan Intercol. Ath. Assn.,7352689,21,Steven Shelton,,,So,P,6-3,R/R,14942,13,7,3,5,10,2,0.800,,,6,2,,,
2022,2021-22,MBA,326,Kalamazoo,3,III,Michigan Intercol. Ath. Assn.,7352859,55,Cade Thune,,,Sr,P,6-4,R/R,14942,20,3,1,4,6,1,0.833,,,7,,1,,
2022,2021-22,MBA,326,Kalamazoo,3,III,Michigan Intercol. Ath. Assn.,7354244,23,Blake Bean,,,Sr,OF,5-10,L/R,14942,39,39,63,1,67,3,0.955,,,,,,,
2022,2021-22,MBA,326,Kalamazoo,3,III,Michigan Intercol. Ath. Assn.,7356289,9,Harrison Poeszat,,,Jr,C,6-3,R/R,14942,40,38,321,41,367,5,0.986,,7,48,9,1,,
2022,2021-22,MBA,326,Kalamazoo,3,III,Michigan Intercol. Ath. Assn.,7580653,26,Paul Pavliscak,,,Sr,C,5-7,R/R,14942,3,1,,,0,,,,,,,,,
2022,2021-22,MBA,326,Kalamazoo,3,III,Michigan Intercol. Ath. Assn.,7587716,12,Zach Simmons,,,Fr,C,6-0,R/R,14942,10,1,10,,10,,1.000,,,,,,,
2022,2021-22,MBA,326,Kalamazoo,3,III,Michigan Intercol. Ath. Assn.,7587806,8,Chase Cummins,,,Fr,P,6-2,R/R,14942,8,0,1,1,2,,1.000,,,4,1,1,,
2022,2021-22,MBA,326,Kalamazoo,3,III,Michigan Intercol. Ath. Assn.,7587808,10,Tanner Hawkins,,,Fr,OF,5-10,R/R,14942,20,5,5,1,6,,1.000,,,,,,,
2022,2021-22,MBA,326,Kalamazoo,3,III,Michigan Intercol. Ath. Assn.,7587813,14,David Stechow,,,Fr,INF,5-8,R/R,14942,25,7,12,12,26,2,0.923,,,,,2,,
2022,2021-22,MBA,326,Kalamazoo,3,III,Michigan Intercol. Ath. Assn.,7587814,15,Leo Schinker,,,Fr,1B,5-11,L/R,14942,7,0,1,,1,,1.000,,,,,,,
2022,2021-22,MBA,326,Kalamazoo,3,III,Michigan Intercol. Ath. Assn.,7587816,16,Riley Weber,,,Fr,C,5-10,R/R,14942,2,0,,,0,,,,,,,,,
2022,2021-22,MBA,326,Kalamazoo,3,III,Michigan Intercol. Ath. Assn.,7587818,19,Kaden Sotomayor,,,Fr,P,6-3,L/L,14942,2,0,,,0,,,,,,,,,
2022,2021-22,MBA,326,Kalamazoo,3,III,Michigan Intercol. Ath. Assn.,7587822,24,Jacob Davis,,,Fr,P,6-2,R/R,14942,3,3,,,0,,,,,,1,,,
2022,2021-22,MBA,326,Kalamazoo,3,III,Michigan Intercol. Ath. Assn.,7587827,37,Dean Turpin,,,Fr,P,6-3,R/R,14942,3,0,1,,1,,1.000,,,1,,,,
2022,2021-22,MBA,326,Kalamazoo,3,III,Michigan Intercol. Ath. Assn.,7587830,44,Jacob Hoffman,,,Fr,C,6-1,R/R,14942,8,1,8,2,10,,1.000,,,2,,,,
