season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2023,2022-23,MBA,218,Eureka,3,III,SLIAC,7820129,42,Karter Hostetler,,,Jr,dh,-,,15002,26,20,13,,13,,1.000,,,,,2,,
2023,2022-23,MBA,218,Eureka,3,III,SLIAC,7820130,12,Austin Davis,,,Sr,INF,-,,15002,32,31,65,51,120,4,0.967,,,,,9,,
2023,2022-23,MBA,218,Eureka,3,III,SLIAC,7820132,8,Kelton O'Grady,,,Jr,dh,-,,15002,5,1,8,1,10,1,0.900,,,3,1,,,
2023,2022-23,MBA,218,Eureka,3,III,SLIAC,7820133,21,Nathan Garard,,,Sr,C,-,,15002,27,19,18,10,29,1,0.966,,,9,1,1,,1.000
2023,2022-23,MBA,218,Eureka,3,III,SLIAC,7820134,2,Ryan Bredeson,,,Jr,p,-,,15002,14,9,3,9,13,1,0.923,,,7,3,1,,
2023,2022-23,MBA,218,Eureka,3,III,SLIAC,7820136,4,Tate Stone,,,Sr,P,-,,15002,27,15,35,,40,5,0.875,,,2,,,,1.000
2023,2022-23,MBA,218,Eureka,3,III,SLIAC,7820138,35,Parker Brodine,,,Sr,P,-,,15002,1,0,,1,1,,1.000,,,,,,,
2023,2022-23,MBA,218,Eureka,3,III,SLIAC,7820142,48,Nick Rulevish,,,So,P,-,,15002,38,38,59,73,145,13,0.910,,,,,13,,
2023,2022-23,MBA,218,Eureka,3,III,SLIAC,7820143,33,Demetrius Schupp,,,So,C,-,,15002,21,7,37,1,38,,1.000,,3,9,,,,3.000
2023,2022-23,MBA,218,Eureka,3,III,SLIAC,7820144,39,Ethan Hedge,,,So,INF,-,,15002,10,0,2,3,6,1,0.833,,,,,1,,
2023,2022-23,MBA,218,Eureka,3,III,SLIAC,7820145,24,David Hidden,,,So,INF,-,,15002,35,25,45,3,50,2,0.960,,,,,1,,
2023,2022-23,MBA,218,Eureka,3,III,SLIAC,7820146,25,Braden Cox,,,Jr,INF,-,,15002,36,36,209,11,223,3,0.987,,,,,15,,
2023,2022-23,MBA,218,Eureka,3,III,SLIAC,7820148,1,Ty Kapp,,,So,OF,-,,15002,19,0,3,,5,2,0.600,,,3,,,,
2023,2022-23,MBA,218,Eureka,3,III,SLIAC,8018016,44,Mike Dunne,,,So,p,-,,15002,31,24,21,13,37,3,0.919,,,11,2,1,,1.000
2023,2022-23,MBA,218,Eureka,3,III,SLIAC,8018048,23,Garrett Flaagan,,,So,lf,-,,15002,30,21,30,23,56,3,0.946,,,,,2,,
2023,2022-23,MBA,218,Eureka,3,III,SLIAC,8018057,22,Cole Tanner,,,So,OF,5-8,R/R,15002,35,34,108,3,115,4,0.965,,,,,1,,
2023,2022-23,MBA,218,Eureka,3,III,SLIAC,8018058,37,Hayden McKenna,,,Fr,c,-,,15002,16,7,41,3,46,2,0.957,,6,16,1,,,
2023,2022-23,MBA,218,Eureka,3,III,SLIAC,8018059,29,Chase Ulrich,,,Jr,3b,-,,15002,38,37,22,52,86,12,0.860,,,3,1,2,,
2023,2022-23,MBA,218,Eureka,3,III,SLIAC,8019275,20,Brenden Eigenbrod,,,Jr,C,-,,15002,24,14,81,11,92,,1.000,,7,8,3,,,1.000
2023,2022-23,MBA,218,Eureka,3,III,SLIAC,8019412,34,Michael Wiley,,,Jr,p,-,,15002,12,3,1,3,4,,1.000,,,8,,,,
2023,2022-23,MBA,218,Eureka,3,III,SLIAC,8019417,9,Brandt King,,,Fr,c,-,,15002,24,19,87,5,92,,1.000,,4,18,1,1,,
2023,2022-23,MBA,218,Eureka,3,III,SLIAC,8019540,5,Luke Smiley,,,Jr,P,-,,15002,4,0,,,1,1,0.000,,,,,,,
2023,2022-23,MBA,218,Eureka,3,III,SLIAC,8019541,16,Colin DeLaere,,,Fr,OF,-,,15002,19,6,14,3,20,3,0.850,,,,,1,,
2023,2022-23,MBA,218,Eureka,3,III,SLIAC,8019542,18,Andrew Schulte,,,Fr,1B,-,,15002,9,0,6,,7,1,0.857,,,,,,,
2023,2022-23,MBA,218,Eureka,3,III,SLIAC,8019544,32,Renner Thompson,,,Fr,P,-,,15002,5,0,,,0,,,,,2,,,,
2023,2022-23,MBA,218,Eureka,3,III,SLIAC,8019545,36,Dominic Tenayuca,,,Sr,INF,-,,15002,15,2,2,4,6,,1.000,,,2,,,,
2023,2022-23,MBA,218,Eureka,3,III,SLIAC,8019546,47,Rico Garcia,,,Jr,P,-,,15002,10,3,2,4,7,1,0.857,,,7,2,,,
