season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8258944,27,JD Barnes,,,Sr,P,-,R/R,15082,15,0,2,1,3,,1.000,,,3,1,,,2.000
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8260108,42,Alex Zimmerman,,,Sr,INF,-,R/R,15082,2,0,1,,1,,1.000,,,,,,,
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8262511,2,Chyran Cruse,,,Sr,INF,-,R/R,15082,49,48,108,1,112,3,0.973,,,,,,,
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8262520,11,Keegan McCarty,,,Jr,P,-,L/L,15082,13,13,1,6,8,1,0.875,,,27,4,,,8.767
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8263937,35,Carson Richardson,,,Sr,P,-,R/R,15082,4,0,,1,1,,1.000,,,,,,,
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8265173,22,Brandon Roth,,,Sr,OF,-,R/R,15082,50,50,93,8,103,2,0.981,,,,,,,
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8266877,29,Nik Millsap,,,Sr,P,6-3,R/R,15082,2,0,,1,1,,1.000,,,1,,,,1.000
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8267071,31,Seth Kamykowski,,,Sr,INF,5-8,L/R,15082,1,0,,,0,,,,,,,,,
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8267174,9,Bennett Smallie,,,Sr,INF,5-8,R/R,15082,3,0,,,0,,,,,,,,,
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8267381,21,Trevor Jaloszynski,,,Sr,P,-,R/R,15082,14,0,1,3,5,1,0.800,,,4,,,,4.000
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8268424,5,Kyle Czarnecki,,,Jr,INF,-,R/R,15082,47,47,161,17,179,1,0.994,,15,45,7,1,,13.683
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8268945,3,Drake Schrodt,,,Sr,OF,-,R/R,15082,21,1,6,,6,,1.000,,,,,,,
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8271956,46,Mark Garcia,,,Sr,INF,-,R/R,15082,1,0,,,0,,,,,,,,,
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8272764,16,Luke Aubuchon,,,So,P,-,R/R,15082,10,1,,,0,,,,,1,,,,1.000
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8272799,7,Michael Paule,,,Sr,INF,-,R/R,15082,46,46,39,74,128,15,0.883,,,,,7,,
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8272864,30,Tommy Mohan,,,Sr,C,5-10,L/R,15082,19,8,7,1,9,1,0.889,,,1,,,,1.000
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8276176,10,Brody Macak,,,Sr,INF,-,R/R,15082,43,41,43,79,125,3,0.976,,,,,10,,
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8281555,4,Nolan Pomatto,,,Sr,INF,-,R/R,15082,7,0,,4,4,,1.000,,,,,,,
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8284095,8,Kaid Muth,,,Jr,C,-,R/R,15082,38,38,174,21,199,4,0.980,,11,41,9,1,,15.472
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8286024,20,Nate Arnold,,,Sr,P,-,R/R,15082,16,1,1,1,3,1,0.667,,,3,1,,,3.000
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8287266,36,Joey Kossina,,,Sr,UT,-,L/L,15082,50,50,58,9,69,2,0.971,,,4,1,,,2.000
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8528444,17,Trey Cole,,,Fr,p,-,,15082,13,12,6,16,24,2,0.917,,,14,3,,,6.333
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8528445,28,Hunter Neeley,,,Jr,p,-,,15082,14,0,1,1,2,,1.000,,,,,,,
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8528446,13,Noah Nelson,,,Sr,1B,6-3,R/R,15082,50,50,337,16,356,3,0.992,,,,,17,,
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8528447,21,Harrison Toone,,,Jr,ss,-,,15082,49,49,69,102,181,10,0.945,,,,,7,,
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8528448,33,Jorden Eaton,,,Jr,p,-,,15082,9,8,,5,5,,1.000,,,11,3,1,,7.000
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8528449,30,Derek Galdoni,,,So,p,-,,15082,17,1,,5,7,2,0.714,,,6,,1,,4.000
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8585465,37,Brayden Biggs,,,Fr,p,-,,15082,11,4,3,4,8,1,0.875,,,7,1,,,4.500
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8585466,31,Jason Cousineau,,,Jr,lf,-,,15082,15,7,8,,8,,1.000,,,,,,,
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8593223,6,P. Bittle,,,Fr,ss,-,,15082,23,15,26,28,55,1,0.982,,,,,6,,
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8598114,39,B. Jubelt,,,Fr,p,-,,15082,7,0,2,,2,,1.000,,,2,2,,,1.333
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8682483,14,E. Freidel,,,Jr,p,-,,15082,12,4,,3,4,1,0.750,,,3,,,,3.000
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8684068,7,Elisha Sergeant,,,Jr,1B,-,,15082,2,0,1,,1,,1.000,,,,,,,
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8686598,40,A. Keeney,,,Fr,p,-,,15082,3,0,,,0,,,,,1,,,,1.000
2024,2023-24,MBA,30138,McKendree,2,II,GLVC,8688250,24,E. Strong,,,Fr,p,-,,15082,3,0,,,0,,,,,,,,,
